TARGETID,Z,LOGMSTAR,HALPHA_FLUX,HALPHA_BD
39628304524774389,0.1734241148,9.6021709,79.393654,3.4811816
39636997467279305,0.1256220095,9.520112,86.076767,3.2600291
39627927448458424,0.1079918903,9.8367405,208.58179,3.9436097
39633507336587754,0.1063177964,9.3445911,81.791145,3.3454425
39627890949622126,0.08170252674,8.5583677,301.78561,2.9681981
39627847370805834,0.09997117699,8.8188133,65.934837,3.4967382
39627878786142342,0.2591524953,10.180931,61.762863,4.0786872
39627604923255752,0.1223689367,9.4336967,58.024105,2.8599999
39633091240656987,0.07649750094,9.5937347,166.62936,3.5870886
39627758455752773,0.09816890271,8.9429426,107.80502,3.3728609
39633455734065907,0.09046197127,8.391715,359.41455,3.0233898
39633236615234775,0.2288076244,10.049697,65.724991,5.8635778
39627651463250351,0.1221600403,9.0236511,126.48155,3.6577673
39627817259894447,0.1657399026,9.7470522,97.386665,2.9253807
39633080620681968,0.2052906151,10.044043,46.806927,3.8400705
39627633511631069,0.1809895975,10.311269,55.739693,3.3951137
39628450067120705,0.1373950683,9.9965439,72.793213,3.3737605
39627421468593733,0.2047811543,9.3609104,101.34026,3.1408913
39633091479733908,0.3799145051,10.018759,62.838039,4.1767688
39633423962213589,0.04513993586,8.8933344,245.25421,3.8354094
39633063986070910,0.2233194575,9.8914089,129.41658,3.8300471
39633224170735871,0.1116781825,9.6485758,80.960732,3.5455072
39627745717649853,0.3482408477,9.7876196,126.65807,4.2402649
39627737245156303,0.02307504499,7.7322536,152.35074,2.9954209
39633483210951975,0.1421425702,10.670911,226.45181,4.8712668
39627732555929828,0.3000385564,9.9970827,63.688797,4.3103266
39627684828940616,0.2888505857,10.569022,115.89075,4.6535449
39627491903542444,0.1332067663,9.519989,504.55814,3.5420468
39633338658458959,0.02991396891,8.1742897,53.517925,3.6354403
39627910654462079,0.2537839915,10.236632,77.212585,3.7179096
39627926257275550,0.4249695426,10.435981,110.21732,3.8058369
39627669226127664,0.2272390713,10.634604,49.012897,2.8599999
39628147108353319,0.2099355149,9.7208738,83.125572,3.567615
39627763438584387,0.2416439663,10.592412,160.03871,4.7721109
39627645331180505,0.08494591162,9.6646156,335.63226,4.0856018
39627613035037108,0.2033548349,9.6661816,38.170864,5.1778846
39627821223515889,0.1978007147,10.41081,132.58319,4.547771
39627788000433570,0.00362392898,6.4497743,155.35806,3.077605
39627893906608616,0.4142978445,10.348385,105.68785,4.3896036
39628123544750843,0.1955263989,10.560258,87.156586,5.1609101
39633252280959507,0.1423110774,9.5533123,73.114586,3.0185688
39627733692581281,0.0797576898,9.087409,43.952854,2.8599999
39627641057185869,0.4761545409,10.57938,72.845367,4.3094606
39627743637279852,0.11171335,10.48106,327.64728,5.8081665
39633427305072552,0.2029823771,9.3943195,93.084404,4.2308602
39628042959589288,0.1333237937,9.4810123,37.97028,2.8599999
39627660942381009,0.1690071182,9.9646645,58.335117,3.5338852
39628251450051958,0.1820446774,9.5120716,128.97104,3.106889
39633169737059266,0.3271955204,10.194777,95.097534,3.642566
39628275428885367,0.02487927376,7.7210813,202.73595,2.9770007
39627957131547499,0.3409360691,10.542026,32.471615,2.8599999
39627776549979787,0.3435160841,10.719073,74.18988,3.9597833
39628025611944449,0.03849719445,9.3059845,149.29666,2.9345636
39627886646269995,0.1347771201,9.7657042,203.99988,4.0305066
39627896976835615,0.4514089481,10.216246,64.594414,4.3219504
39627588741632369,0.3418670599,10.428337,48.946747,4.744184
39627781943857016,0.08337617718,9.6319094,68.871857,3.4157405
39633058948711775,0.1582015017,9.2538347,87.996948,2.9228737
39627850688501419,0.07864954578,9.6556759,236.9939,4.0448241
39628118230567619,0.3376778869,11.035379,96.317566,4.4250455
39632961615694178,0.0642165945,9.0172558,70.140564,2.8599999
39627684656973741,0.1299984254,9.519165,151.68549,3.3899782
39627561373796766,0.2742866802,10.803259,328.74146,6.7113004
39633407793172458,0.4514653895,10.052352,91.204849,4.384409
39627820929913291,0.1450573699,9.5282288,89.660324,3.4585025
39627713169853571,0.03456158852,9.8676701,168.28326,4.3191962
39633471819221201,0.2496531546,9.9137373,91.20414,2.9370172
39627855029605491,0.09427189562,9.0111599,62.020306,3.1354573
39633140666338003,0.08159107085,8.7478151,74.637253,3.3451371
39628164200141021,0.2445518555,10.380606,146.09966,5.2398548
39633328470492335,0.2075387498,9.6974621,74.985039,4.7360463
39627903004050969,0.072690115,8.7274961,56.551533,2.8599999
39627729682828689,0.05980917615,8.9016514,84.96479,3.1738458
39628172446138405,0.149374137,10.047167,240.36093,3.8499277
39627773794324684,0.2019291495,9.8051071,67.3284,3.5125589
39627545213141278,0.2695830855,9.7269449,55.073475,3.8673258
39628530308350412,0.1135587483,10.156275,266.20752,4.6630673
39627784896647157,0.1787299831,10.42614,108.12451,3.8807242
39633252968827089,0.3143458261,9.934617,84.712357,3.6223025
39628341115881576,0.06046116786,8.9810419,300.22534,3.0229256
39627941188994791,0.3918079469,10.385623,59.34177,4.1089544
39628250221122434,0.09279367731,9.4104471,118.47288,2.8599999
39627508466847910,0.08474366168,9.7400026,101.6282,3.7083168
39627757256181064,0.01506301407,8.2700977,129.88521,3.2717607
39628235457168759,0.1962277597,10.558054,101.99345,4.0224471
39627808615438509,0.311145507,10.067632,233.78334,4.7135339
39627678684284387,0.4049894188,10.687799,128.31085,3.8488979
39628065050987605,0.4206561136,10.681485,121.42648,3.8832715
39633048693639404,0.3065046319,10.288459,136.29321,3.8252428
39628379305018034,0.02789990903,9.6325617,63.733299,3.6110966
39633398389542708,0.2240309082,10.110688,86.609047,3.9728665
39627969420853365,0.3704152586,10.499356,53.878128,6.1150293
39628062979004295,0.1928919807,9.3684988,101.33192,4.2630773
39628522020405588,0.3369787319,9.9974852,76.771446,3.3583503
39633266830999779,0.01440427394,8.1226416,176.97153,2.9219339
39628420044292261,0.1344442207,9.239789,70.306351,3.7671866
39627666885711671,0.275237801,10.884542,54.021645,7.4043303
39627999351406775,0.1273744401,10.178041,275.10153,3.6156769
39628034612920978,0.08931097923,9.4746084,99.191292,3.1965706
39628023489626578,0.1058072421,9.0566177,121.36185,3.3656442
39627974034587684,0.1755460732,10.643117,165.77731,3.4675207
39633507814738112,0.23630091,10.721889,114.17657,6.3221493
39627712632988620,0.1362403658,10.36038,432.6413,4.6598368
39627932120908887,0.129253572,9.7690353,102.59225,3.8699882
39627643561181737,0.1570812566,10.227169,83.80558,3.8037593
39633512717877733,0.1702169382,9.9073362,70.638924,3.6645586
39627713060799419,0.4849873178,10.424593,94.608299,3.3143508
39633091295185344,0.4314680296,10.257586,55.273182,4.1849236
39627660669751317,0.1706829193,9.7179203,167.26231,3.848366
39627784619824464,0.07019547615,9.8939686,66.31266,4.2997327
39632951096378363,0.1534726885,9.6392889,125.62991,3.5355411
39632984936025328,0.09217397269,9.0084429,70.494621,3.1959224
39633342219423209,0.2318832177,9.9717684,80.942169,3.7840672
39627751950386361,0.2348510837,10.426184,335.32993,4.4360404
39627751321241341,0.06101936572,10.105485,155.8744,5.2046442
39627782321341628,0.3265376253,10.290303,108.99654,3.9138207
39627788575049307,0.0553249857,8.4014492,149.72652,2.8599999
39628341585648014,0.2259204682,9.8992367,98.41906,3.1718712
39633511455394698,0.2330894981,10.257323,123.40386,4.5948596
39627661638635230,0.0762322744,8.8667984,103.67654,3.0852706
39627934792686581,0.1979379231,9.8863354,99.585892,4.3790298
39627859311985038,0.2303904467,10.421107,77.951653,6.3582702
39628296714981712,0.2595776733,9.7908049,63.084908,3.2594328
39632980703971888,0.04126180972,8.7836828,108.17973,3.5253196
39627855256099362,0.1514015716,9.0966024,85.742157,3.2894788
39627714654638458,0.0721776126,8.8318644,226.51015,2.9194782
39633263748187375,0.4718152511,10.319193,158.43872,3.98138
39627595242802611,0.2327451773,10.168336,173.96544,4.5314956
39633187873228635,0.1543448159,9.959507,61.751862,3.4624112
39627927205184065,0.08353346778,8.3637629,164.65445,2.8599999
39627585436516677,0.3894855491,10.529513,46.132504,5.3117208
39633318630653995,0.05479911006,9.7141371,176.91936,4.9905515
39627755612014925,0.2063153222,10.092259,152.19058,4.8168578
39627937598671388,0.2330284023,9.7450533,74.046188,2.8599999
39627880572914543,0.08003391712,9.7237959,242.70844,3.3279033
39633521282649161,0.1248472951,9.4462881,92.742928,3.5317097
39627701211894008,0.148418756,9.6789551,81.449158,3.601171
39633497438030129,0.2766016827,10.3814,59.549202,4.6487179
39633368559651097,0.2538105541,9.6062279,74.032913,3.0346196
39633025062929148,0.3370489702,10.177731,61.594769,3.6570978
39627660795579794,0.04933098677,7.906292,715.0304,3.050663
39627720732180586,0.05944857789,9.5910263,341.94153,3.4319103
39633267443369038,0.1939906884,9.2287111,120.8332,2.8707359
39628463983825761,0.4653031079,10.402832,129.80814,4.4407306
39627999615649040,0.4076969668,10.629537,128.45126,3.4255576
39627799694151624,0.1303867795,9.0387468,114.46101,3.4544625
39628296199081949,0.04511465609,9.0056477,51.052517,4.438221
39628513115899340,0.1430952577,9.221118,507.39905,2.9806533
39627763715411493,0.3914378757,9.9288349,89.798531,3.4791391
39627757193268756,0.1291228354,10.007695,185.67729,4.2105799
39628016204120196,0.1217290083,9.4010019,88.364571,3.9894733
39627739023544710,0.3762418042,10.423429,114.45084,4.0719504
39632966057462398,0.2769519764,10.40554,67.928627,3.6976862
39628545584009841,0.03591715557,9.8443089,283.87811,3.8160472
39627702994470619,0.1179062337,8.9307795,74.713837,3.7085564
39627817645771497,0.248080601,10.240076,324.71951,4.7359314
39628239454340384,0.1879954944,9.8934278,55.18959,3.2469456
39633039847850940,0.1664260767,9.5796661,81.381973,3.8606138
39627675748271321,0.08948316807,8.8229179,98.848343,3.1601231
39627792911960976,0.03514132439,7.0782146,1165.7988,2.8671582
39628216280813255,0.2579766344,10.966822,106.97799,4.7385654
39627825015162434,0.3962279158,10.210028,68.320732,5.3305812
39633296983852430,0.07094743245,8.8003674,123.18755,2.8599999
39628135557239234,0.3321051124,10.372509,158.20987,4.0939584
39628031798543344,0.2635392363,9.868103,60.617416,3.651649
39627971148910583,0.06783343586,8.8309326,163.90202,2.9048266
39627545129259125,0.2105164865,9.3323011,61.563362,4.7882686
39633426726258797,0.2049558389,9.6892223,42.79348,2.8599999
39627631385118289,0.142895468,9.3315754,638.5011,3.8135536
39627676469698756,0.1576217538,10.852283,282.58557,5.6275315
39627696413610835,0.3527385132,9.9928865,116.60961,3.0820057
39633411488350942,0.2230124085,9.5212402,67.159935,3.2210758
39627847937034662,0.3176515672,9.9541159,110.82692,4.4840355
39628326075107458,0.09678860284,8.9588709,83.917984,2.9128928
39628011418423645,0.24847291,10.860312,74.348648,4.6476378
39628527733051091,0.1699979151,9.712903,268.89545,3.3132968
39633072819273931,0.2275642908,10.109084,156.10287,4.6989017
39628433449288667,0.05246335981,8.762331,53.203438,3.3642735
39628386728940026,0.368325757,9.4195585,139.3253,3.1679301
39627612208765502,0.1606496895,9.7158442,141.64008,3.0967927
39628464038348830,0.06588192816,8.9725428,123.22578,2.8599999
39633152397807379,0.246866783,10.274493,59.995304,3.7997661
39628364897584256,0.04287063421,9.1486025,152.06371,3.0189824
39627673294607706,0.1940596795,9.63342,44.986759,2.8599999
39628414537171151,0.07970651301,9.406518,135.86372,3.4268034
39627872721177998,0.2994707913,10.341382,176.78491,4.04491
39627763690245714,0.2613458544,10.517563,79.842979,6.0594683
39633020273034372,0.1044449994,9.2871475,71.876213,3.4706812
39632991089068243,0.2539737828,10.056331,152.01892,4.0817208
39628507914961931,0.1564828031,9.7759132,78.872955,4.364666
39633501405841390,0.3151426445,9.3763599,108.89273,3.3714187
39633240541102514,0.2613475693,10.595806,96.085236,4.0119867
39628262053249134,0.1728564453,9.822773,181.80698,2.9417005
39627717469017077,0.1231050702,10.392105,359.47049,4.5579438
39628174698482849,0.3552042559,10.086925,62.696918,4.4540467
39633020679884840,0.3416522142,10.146939,33.903912,4.7843399
39628010998993456,0.3435724166,10.071475,81.604996,4.6025047
39627595158916900,0.06349049096,8.8881674,671.28156,2.9846408
39627689321038479,0.1274261776,9.8270168,94.873917,3.9371512
39633175231594781,0.1981736436,9.5629482,46.006279,3.12814
39633529725783642,0.1803906352,9.8521709,83.11161,4.0593181
39627842681574571,0.08298155476,8.6950712,115.34488,3.3864655
39627871550963916,0.2343133199,10.457829,86.335342,5.0433278
39633076791280693,0.2582452644,9.4730368,114.09503,3.0639243
39627962164709639,0.1213833399,9.9602051,121.23024,3.731019
39627826466393961,0.2177950736,9.7343025,88.611176,3.1452911
39628059191546240,0.09752609507,9.659852,289.31366,3.5810452
39628011284206558,0.1174615252,9.5402279,109.87479,3.394397
39632936076575817,0.2395244787,9.8121662,87.487053,4.3418155
39628176392981147,0.1008705132,8.924427,121.21512,2.9168012
39633235717653664,0.2726256922,10.046136,92.657173,4.3616271
39627778399667449,0.1267123084,9.3381701,80.790131,3.3012497
39627989725482555,0.2188727984,10.336559,106.3777,4.4036446
39632976723577274,0.05464903318,9.0148344,37.771908,3.3168743
39627923182847796,0.1695908182,10.226212,42.321991,2.9853218
39628485039230724,0.3436293338,9.8306446,86.80143,4.585371
39627766261358088,0.1870033382,9.6573324,39.451977,4.0972729
39628191970627340,0.2500580099,10.205516,93.809357,3.6524639
39633030028984530,0.03424681598,8.7530184,248.70164,3.3901086
39628106436183738,0.1265709807,10.293454,175.08789,5.2551079
39628465741236780,0.280002682,10.006236,55.123493,4.3189073
39627667338691081,0.3520950794,10.064622,185.14655,4.4228272
39627915192698144,0.1484235805,9.5132732,60.521427,3.487179
39633068738218448,0.2122886629,9.8575068,38.784023,4.1889677
39628507709440388,0.1263261559,10.295396,103.79468,4.2063088
39633259851679058,0.1500375427,10.91525,278.94907,5.4312525
39628379921584968,0.1191488048,9.653966,775.81219,3.6624808
39627672271195176,0.08762697627,9.0767508,85.01049,2.8599999
39633445093118914,0.1896464635,10.268791,207.82932,4.3244877
39628483244067882,0.3205965102,11.135566,73.817917,5.409955
39627982859404227,0.4354842265,10.2349,79.646973,3.9596272
39633001851655667,0.2310961458,10.799977,258.97443,3.8637681
39627779284664965,0.07291429953,9.2754316,216.94182,3.0570488
39627697109866529,0.265834965,9.9429569,57.851723,3.8409858
39633435156810326,0.1995335626,9.7502203,47.475433,2.8599999
39633345377733801,0.1383032942,10.32949,80.36496,3.916836
39627745675710340,0.08809879949,8.9285345,56.960697,3.4712389
39627901863202249,0.248756024,9.6474857,59.704407,3.3537123
39628268327930877,0.1676389104,9.912468,116.00126,3.4370129
39627655338789890,0.1254170897,9.654604,139.27109,3.7731385
39633149264661239,0.3320911228,10.418033,68.70163,4.4573026
39627693888639258,0.1253643487,9.6543627,75.339554,3.400161
39627503727286817,0.2793588575,9.4561605,40.278717,3.258178
39633285973804124,0.04845661233,8.6283197,217.72981,2.8599999
39627351419519252,0.0890554425,9.042695,40.926315,2.8599999
39628511249434242,0.1503949258,9.9199905,107.89094,4.5864344
39633267514673756,0.0297385477,10.920137,361.75342,6.3451347
39633312192398457,0.3860961814,10.095166,65.605949,3.7550437
39627613156672478,0.2078537422,9.8240566,59.152058,4.0311379
39628189911224284,0.07722478697,10.727983,346.09979,4.3850312
39633217338216175,0.4649687364,10.768471,128.85257,5.5158434
39628467947439281,0.05131720357,9.0307159,41.922993,2.8599999
39633345490979642,0.04451012028,9.1372042,106.24278,3.7143731
39633289505410222,0.1670533856,10.333408,225.32236,4.8391285
39628374443819625,0.05767396833,8.5456505,71.322731,2.8599999
39627781583145066,0.2799620637,10.590737,56.616402,5.3216648
39627983387886581,0.1979985401,10.096317,117.10146,3.4183896
39627588448030566,0.1556841378,9.2129288,52.055626,2.8599999
39627872008146675,0.2805247619,10.003559,77.6091,3.3019283
39627754534083838,0.2471630028,10.8288,37.658695,4.5092382
39627899317258641,0.04533570614,8.2072077,172.55441,2.8819613
39627742039250922,0.07951581078,9.9333525,1111.8275,3.9287882
39633203467650634,0.1836743756,9.6761265,68.053223,4.0737853
39628106440380070,0.1328953512,10.414777,127.08821,3.8652799
39627920880175031,0.0603843737,8.7661448,154.49408,2.8599999
39627749521884130,0.1530266981,10.344707,463.34293,4.1726375
39628491976608698,0.3354658638,10.226674,81.602203,4.2334867
39636509430645707,0.1163260578,9.7604628,113.63547,3.9840243
39627641099128310,0.04679391401,7.6517229,149.00334,2.9580035
39633239442195427,0.152868191,9.7418804,103.11012,3.3327353
39627398194397576,0.1050200068,10.035854,215.66397,5.4525599
39633296614753628,0.1192267371,9.2871475,208.67131,2.9486272
39628165076752386,0.1343589496,9.7845602,89.902512,3.4190764
39627485712751123,0.2763790475,9.8015594,73.641914,3.4953885
39627654483152971,0.0557643939,9.2593479,189.18295,4.1545377
39627908997711739,0.1562149186,9.6047554,177.32558,3.4622784
39627727107525457,0.3062888216,10.681435,78.370506,4.4448466
39627805507455198,0.0643939514,8.529911,75.28466,2.8599999
39627871517410634,0.2016825944,9.9633188,111.20968,3.9800336
39627654520898854,0.05579604072,8.4777775,45.603569,2.8599999
39627871911677237,0.100654921,9.5674658,64.423477,3.87064
39627921282826621,0.1436232399,9.2167902,145.1021,3.2566478
39628462310297724,0.2874592999,9.8045254,73.279648,4.4967222
39633318022481823,0.2615409836,10.389745,239.05066,4.826406
39628023292496722,0.3256205737,10.670717,63.317207,4.4706912
39627881621494608,0.1119738794,9.238863,93.230522,3.6349354
39628517926765369,0.2581390979,9.6261396,368.04871,4.1209502
39627557301131261,0.1005575975,10.135396,242.09413,4.0273829
39633478442025009,0.2973892143,9.9329472,74.401802,2.9475415
39627879364955945,0.2594460843,9.7501469,114.65158,3.8677547
39627713241157658,0.2138395867,10.302979,38.738819,5.0032268
39633049171790547,0.2074080404,10.949702,162.83131,6.4927335
39628153307534188,0.1129402591,9.096838,126.37827,3.2496417
39627914676800913,0.3182755148,9.9438763,107.69115,3.7433286
39627818270725306,0.3515528139,10.340364,57.96962,4.0409608
39628352289507557,0.09559720755,8.9191961,69.0532,2.8599999
39627878563840970,0.3348993689,10.236879,263.00674,3.8412373
39627830195128155,0.07761499471,9.6101141,44.085789,4.4838815
39627687894978555,0.2871722271,10.330914,67.036514,4.4553113
39627633872339585,0.2316746546,10.09938,88.684624,4.3391051
39627666646632348,0.09977922733,9.5725021,409.6666,3.7279088
39627612712076354,0.4147787329,10.161098,83.704964,4.4937873
39633162296364000,0.2418512667,10.821195,150.90005,4.8741994
39628476403155125,0.08042471895,9.7050743,174.02017,4.1088386
39632941650805554,0.393283535,10.227704,63.265816,3.8917274
39633145074551237,0.3982387741,10.249042,80.041679,4.3245583
39633434720601843,0.3902161492,10.217409,133.70831,4.3499761
39628172194483971,0.2546481272,9.7795162,137.10767,3.6920416
39633170169073606,0.02383897048,8.4273462,135.46617,2.9983511
39627661613470302,0.3036889238,9.9823895,57.402939,3.859695
39627509075026723,0.1817624073,9.448472,110.07773,3.4496405
39633208370792729,0.06147453073,8.900569,69.410988,3.224319
39633519583953733,0.1209702126,10.106152,77.51593,3.0652077
39628061053814670,0.04295274843,8.7257404,141.46661,3.3068147
39628081576544008,0.3138686183,10.845687,93.935013,4.8289561
39627860918405955,0.206798829,9.7543983,87.795586,4.0608678
39627778114458331,0.1937164379,9.2166071,40.957684,2.8599999
39633455637596051,0.2697159565,9.5384665,120.68179,3.5754199
39627525827071323,0.05934154454,9.1611767,56.074947,2.8599999
39633474021232351,0.04183962576,9.0316629,47.051662,3.2261763
39627868971469312,0.06729682679,8.3378735,73.620476,2.8599999
39633393968742793,0.1734010569,9.4145203,70.094215,2.9927437
39627781516035086,0.2857242594,9.7684803,342.56723,3.4586716
39627879255901331,0.1115268852,9.1344204,155.87082,3.3430984
39627909484249833,0.2114248427,9.8550415,128.43167,3.8234518
39628113600059339,0.2774042364,10.427448,94.482399,2.8858347
39628502621754518,0.1456885693,9.2294836,40.627705,4.7019377
39627671159706235,0.117514167,10.407705,129.524,4.1544242
39627983253668965,0.08754888715,9.3889637,100.32178,3.6553762
39627732941799757,0.1839247304,9.549799,39.841732,3.2360709
39628523261923553,0.2019936896,9.7017031,105.1153,3.3110616
39628262372018305,0.1057482395,10.36272,323.04709,4.0796666
39632935942358951,0.4068337089,10.749634,117.98567,5.0591726
39627986021911093,0.2111872885,9.7785683,85.431519,3.0135455
39632986374669922,0.2785396251,9.9551096,48.250557,2.8599999
39633006121455129,0.3242340093,10.285586,46.406021,3.8206675
39627576922081971,0.2686114737,9.6955166,506.16299,3.5964978
39627755419076743,0.1618231904,9.9090738,65.509094,6.2035713
39633441364378303,0.1684236491,9.7126637,160.44885,3.4210725
39627772242432945,0.1324771313,8.9426308,108.69882,2.8599999
39633216797150270,0.2467554189,9.8874226,137.58554,4.1642933
39633175042853688,0.2484965395,10.196356,88.604965,4.2470646
39628460989093164,0.02146083097,7.4846954,139.1666,2.8599999
39633248136987672,0.08023446762,8.9801378,131.17787,3.22895
39628512851658409,0.2741683875,10.483827,99.070549,5.113801
39633534167551810,0.4124313233,10.184105,56.27383,3.3659348
39627711924143649,0.1310018435,9.8843117,101.22845,5.1891303
39633399077407427,0.1955066283,9.7709208,80.081238,4.0520153
39633066687203222,0.1387972005,9.3060637,121.6223,3.9904053
39627866509414720,0.2699226325,10.534478,260.44067,5.4292722
39633279044813233,0.1777551035,9.9290466,99.872665,3.8834186
39633104159113881,0.3542627444,10.873172,67.388199,3.8573754
39628102644532479,0.1471722806,9.3797493,94.466286,2.8599999
39633476630087125,0.2330153212,9.982316,63.609028,4.1038566
39632995035909979,0.1827391986,10.226527,77.858955,4.1903234
39628394308045917,0.07631563316,10.006609,107.28052,6.1395216
39627841687522210,0.3622720381,10.40041,44.931561,3.402365
39627655686919764,0.2687496436,9.7344093,74.609879,3.8355951
39628337101932879,0.2759420755,10.149484,118.73569,4.3611951
39627809156503171,0.3668446267,10.119817,62.928272,3.9269733
39633407604426024,0.1522821365,9.6966343,104.39272,4.7462077
39627756878694872,0.3305938504,10.291093,70.468536,4.2077494
39628025687444861,0.1993830605,9.9845362,178.49178,4.0403419
39632962081264376,0.1408278756,9.7872553,104.8251,4.8234138
39627839661671264,0.161046598,9.626585,173.64911,3.3387613
39633438730359994,0.2253002739,9.4799595,50.788666,3.2665603
39627815250824761,0.2544002736,10.2418,49.855766,3.5022435
39627884674945782,0.1321720696,8.65942,85.658493,2.8599999
39633274959561357,0.329666971,10.526735,85.190483,5.0398164
39627993470997909,0.4341788895,9.9695778,91.329315,4.0470195
39627974839895346,0.08817664667,9.0983124,52.627071,3.1311383
39627737186438505,0.0381557184,9.9710531,112.54183,5.0557413
39627573214320196,0.2900894051,10.062928,109.3362,6.2698722
39627681762905809,0.1684566629,9.6526613,143.71652,4.4242892
39628521936521822,0.13694384,9.770093,193.63394,3.9727511
39633377405439580,0.144100554,9.7379885,260.64307,3.4949007
39627398215372710,0.1511050658,9.0237331,294.97379,2.8599999
39628314721125225,0.1510284112,9.4847269,77.463882,4.1062751
39627826206348786,0.3353944296,10.485725,415.65662,4.2265568
39633383617203325,0.1303476816,9.9320745,176.09058,4.8321753
39633045107510908,0.1317245762,9.4700012,80.096008,4.0399132
39628009879110308,0.2474527828,10.229355,168.55251,4.5580211
39627958935097896,0.4732880792,10.393725,112.93632,5.351203
39628025716805052,0.3331185009,9.8069887,80.493446,3.5505974
39633187810313014,0.4049058676,10.984608,119.71336,4.6033363
39628368706014855,0.08069862624,9.110857,67.009972,3.2368889
39627581082829830,0.1042525042,8.9264002,93.394615,2.8599999
39627877645289501,0.1013896239,9.3364296,65.438721,3.1990182
39627776076023437,0.2334000789,10.036291,92.58223,3.7296357
39627767318317754,0.2161804543,10.006997,69.178963,3.4294486
39627891041894897,0.1570409512,9.5707655,109.82723,3.618233
39627914039267787,0.1886981528,9.7441893,60.164082,2.9881177
39627769017009505,0.1992201237,9.4957628,146.80585,3.491302
39628507600388974,0.3310751159,10.183227,74.556885,3.6451576
39633513300889133,0.2257284911,9.7153711,38.460541,2.8599999
39627981643061697,0.2374351418,10.457457,83.406723,4.6296964
39627666537579337,0.05019441114,8.7854557,99.101509,2.8599999
39627865498587508,0.1967079174,9.8111897,84.628242,3.8737085
39628420002352098,0.1496960225,9.8360014,85.058739,3.3055234
39633247855969126,0.189822378,10.594024,240.07576,4.6269703
39627734204287554,0.2669210921,9.977602,91.944679,3.4366412
39627830589394070,0.1403392391,9.5244436,91.985176,3.1761546
39633342810817651,0.1526369222,9.5357647,180.90312,3.2871208
39633259067346720,0.1496903315,10.59776,160.80449,5.0330176
39627857835598982,0.3015519829,9.8347702,52.933964,3.7062888
39633370858128149,0.36078907,10.16564,113.02126,3.9868605
39628352507612994,0.2078743122,9.7401552,141.53482,3.6580775
39633278856070113,0.1207191135,9.1986914,46.588631,2.8599999
39627660975935741,0.1253944637,9.9023418,50.634144,4.1067257
39628300221415699,0.07827902013,10.62464,247.31117,5.3541346
39628357733713182,0.09165303517,9.5128374,376.28394,3.4664481
39633329737171698,0.1667358096,10.158463,145.45161,5.5769691
39632991357502300,0.1576224395,10.491205,173.25598,4.7376428
39633217195609138,0.1880542769,9.7506351,40.826237,3.2241828
39633381029317249,0.3967074548,10.352457,68.877998,4.0881209
39628468127796229,0.1965345161,9.8495388,163.5571,3.801631
39627508311657671,0.254123215,10.022156,55.788994,3.6196368
39627735588411612,0.1333422619,10.060386,98.598755,2.993407
39633491578585157,0.1461875346,9.0886259,63.150696,3.755054
39628068901361300,0.2758278577,10.646583,140.20474,3.7376912
39628467255380361,0.3918736241,10.69526,69.092522,5.1424437
39627771839777004,0.1560121719,11.001976,812.04895,7.3534741
39628158575579011,0.3394720764,10.644456,111.04375,5.2452054
39628141785783937,0.4265463925,10.375437,89.625237,4.6029849
39628117911801291,0.1469211211,10.359374,121.1128,4.0734563
39628100580937244,0.3768406021,10.342949,49.879517,4.4064655
39627728156102797,0.1484623655,10.239906,151.43167,4.6290555
39627915666654431,0.1191950275,8.9886799,53.533913,2.8599999
39627782199708801,0.156642546,9.2174482,134.79871,3.4468231
39627917013024801,0.2679666273,9.4542904,129.87419,3.0621035
39633472293177165,0.07932239315,9.2127209,109.76295,3.0594771
39628418186220680,0.1606247611,10.183968,386.64877,3.6246383
39627757365234709,0.06338318889,9.3483706,53.036011,3.179369
39628467230212176,0.07845439234,10.512529,62.284904,5.19136
39627606894578441,0.1842849577,9.6371965,100.89333,3.7347333
39628235528472895,0.1806543833,10.709458,151.2166,5.4776978
39633033552201737,0.05339517339,8.7580004,60.32917,3.1896679
39627444143003589,0.2581946956,10.200708,236.83243,3.9893305
39627850608809411,0.4099879237,11.010986,42.598495,5.9208117
39632971744937219,0.3030026958,9.9763975,75.941452,3.6637049
39633127215203737,0.1025391771,9.9841452,607.74713,4.468565
39633461245379239,0.1491798161,10.955031,133.11391,7.0463772
39627433049067872,0.1126104809,9.0133677,178.00641,3.4370918
39627877410408132,0.3293666039,10.598162,133.32367,4.4170818
39628497546646356,0.2255107435,9.809166,90.790131,3.8713951
39627989859700138,0.0486445307,8.4670792,63.395542,2.8599999
39628387467135863,0.1895407374,9.671442,413.86218,3.5425575
39628064493143197,0.3525585717,10.633142,146.74796,5.1527576
39627776302516020,0.1353399252,9.4165535,47.708279,2.8599999
39628200967410214,0.1302586755,9.5570707,192.57407,3.4568009
39633368479957190,0.2443259765,9.597909,64.740974,3.7920957
39627836394312075,0.4129946816,9.9731464,67.691856,3.7879565
39628428894274350,0.1858481023,9.7143126,84.558014,3.0024621
39627553522060577,0.1197534846,9.5748863,175.77328,4.0034561
39627945475576827,0.2437621667,9.9466724,47.822277,3.579021
39628211058903848,0.2932639932,10.422111,65.760071,4.5737152
39633077449786035,0.2252233261,9.2918558,84.384773,3.2336268
39633501720415353,0.1064197479,9.268858,85.305672,4.3747697
39633399891102314,0.07300820889,9.4538374,98.147362,3.3920221
